intervention,channel,decode_step,tree_depth,js,max_abs_delta,baseline_argmax,pulse_argmax,branch_flip,baseline_entropy,pulse_entropy
base:haar-local-sibling:eps+0.01,extra,23,5,0.0,0.0,11,11,0,2.4438796043395996,2.4438796043395996
base:haar-local-sibling:eps+0.10,base,0,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,0,2,7.69569305703044e-06,0.003705054521560669,0,0,0,0.6373838186264038,0.6348057985305786
base:haar-local-sibling:eps+0.10,base,0,3,9.535741992294788e-05,0.010007232427597046,0,0,0,0.9930499792098999,1.0033814907073975
base:haar-local-sibling:eps+0.10,base,0,4,0.000247166957706213,0.00973173975944519,0,0,0,1.5890429019927979,1.6056723594665527
base:haar-local-sibling:eps+0.10,base,0,5,0.00024892028886824846,0.008032441139221191,0,0,0,2.2367615699768066,2.255180597305298
base:haar-local-sibling:eps+0.10,base,1,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,1,2,0.00027809711173176765,0.021902889013290405,0,0,0,0.6139586567878723,0.6310136914253235
base:haar-local-sibling:eps+0.10,base,1,3,0.00028170825680717826,0.021902889013290405,0,0,0,0.9895931482315063,0.9970429539680481
base:haar-local-sibling:eps+0.10,base,1,4,0.0003247736021876335,0.01512080430984497,0,0,0,1.6770100593566895,1.6844788789749146
base:haar-local-sibling:eps+0.10,base,1,5,0.0003260914236307144,0.007797375321388245,2,2,0,2.355576276779175,2.3633322715759277
base:haar-local-sibling:eps+0.10,base,2,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,2,2,0.00033969758078455925,0.023737609386444092,0,0,0,0.5945155620574951,0.6153696775436401
base:haar-local-sibling:eps+0.10,base,2,3,0.00034038082230836153,0.023737609386444092,0,0,0,1.0177161693572998,1.0254043340682983
base:haar-local-sibling:eps+0.10,base,2,4,0.0003639028873294592,0.015205994248390198,0,0,0,1.6899428367614746,1.6991822719573975
base:haar-local-sibling:eps+0.10,base,2,5,0.000365116517059505,0.008230671286582947,1,1,0,2.3639636039733887,2.3735570907592773
base:haar-local-sibling:eps+0.10,base,3,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,3,2,0.00017282087355852127,0.01794600486755371,0,0,0,0.6537303924560547,0.6633198857307434
base:haar-local-sibling:eps+0.10,base,3,3,0.00017284834757447243,0.017945975065231323,0,0,0,1.049169898033142,1.047536849975586
base:haar-local-sibling:eps+0.10,base,3,4,0.0001805139472708106,0.011476010084152222,0,0,0,1.7113738059997559,1.7106748819351196
base:haar-local-sibling:eps+0.10,base,3,5,0.00018076272681355476,0.006201490759849548,1,1,0,2.3707430362701416,2.371164321899414
base:haar-local-sibling:eps+0.10,base,4,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,4,2,5.977880209684372e-05,0.010142028331756592,0,0,0,0.6177819967269897,0.6257349848747253
base:haar-local-sibling:eps+0.10,base,4,3,6.266208947636187e-05,0.010141998529434204,0,0,0,1.039624571800232,1.04292631149292
base:haar-local-sibling:eps+0.10,base,4,4,7.495551835745573e-05,0.007808849215507507,0,0,0,1.7085907459259033,1.7115719318389893
base:haar-local-sibling:eps+0.10,base,4,5,7.645309960935265e-05,0.0040163397789001465,1,1,0,2.3293819427490234,2.3344578742980957
base:haar-local-sibling:eps+0.10,base,5,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,5,2,0.000426312442868948,0.029141664505004883,0,0,0,0.6890344023704529,0.6926238536834717
base:haar-local-sibling:eps+0.10,base,5,3,0.0004330035299062729,0.029141634702682495,2,2,0,1.053797960281372,1.0367376804351807
base:haar-local-sibling:eps+0.10,base,5,4,0.0004368540830910206,0.014972031116485596,1,1,0,1.6563072204589844,1.64359450340271
base:haar-local-sibling:eps+0.10,base,5,5,0.0004379796446301043,0.009511932730674744,2,2,0,2.301750659942627,2.291748523712158
base:haar-local-sibling:eps+0.10,base,6,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,6,2,0.0005688099190592766,0.03372552990913391,0,1,1,0.6923111081123352,0.6927942633628845
base:haar-local-sibling:eps+0.10,base,6,3,0.0005772076547145844,0.03372552990913391,2,2,0,1.0525593757629395,1.0299104452133179
base:haar-local-sibling:eps+0.10,base,6,4,0.0005860872333869338,0.017701879143714905,5,5,0,1.6711277961730957,1.6526180505752563
base:haar-local-sibling:eps+0.10,base,6,5,0.0005875811330042779,0.009365692734718323,2,8,1,2.3368308544158936,2.3198487758636475
base:haar-local-sibling:eps+0.10,base,7,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,7,2,0.00025328854098916054,0.020775675773620605,0,0,0,0.6086922883987427,0.6255283951759338
base:haar-local-sibling:eps+0.10,base,7,3,0.00025429599918425083,0.020775675773620605,0,0,0,1.0854361057281494,1.0877728462219238
base:haar-local-sibling:eps+0.10,base,7,4,0.0002732938155531883,0.012205809354782104,1,1,0,1.7331006526947021,1.739203691482544
base:haar-local-sibling:eps+0.10,base,7,5,0.00027659215265884995,0.006505504250526428,2,2,0,2.3553595542907715,2.3637948036193848
base:haar-local-sibling:eps+0.10,base,8,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,8,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,8,2,0.0002602851018309593,0.020545661449432373,0,0,0,0.585580587387085,0.6047226190567017
base:haar-local-sibling:eps+0.10,base,8,3,0.0002633734839037061,0.020545601844787598,0,0,0,1.0789787769317627,1.0848902463912964
base:haar-local-sibling:eps+0.10,base,8,4,0.000307383801555261,0.013396844267845154,1,1,0,1.6958112716674805,1.7080543041229248
base:haar-local-sibling:eps+0.10,base,8,5,0.00031145126558840275,0.007987678050994873,2,2,0,2.3291659355163574,2.3431482315063477
base:haar-local-sibling:eps+0.10,base,9,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,9,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,9,2,8.876295760273933e-05,0.010941624641418457,0,0,0,0.5129351615905762,0.5271255970001221
base:haar-local-sibling:eps+0.10,base,9,3,9.284960106015205e-05,0.010941624641418457,0,0,0,1.0241734981536865,1.029768705368042
base:haar-local-sibling:eps+0.10,base,9,4,0.00016273465007543564,0.008880160748958588,1,1,0,1.6281479597091675,1.6412941217422485
base:haar-local-sibling:eps+0.10,base,9,5,0.00016709585906937718,0.00512184202671051,2,2,0,2.233487129211426,2.24718976020813
base:haar-local-sibling:eps+0.10,base,10,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,10,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,10,2,0.00021692784503102303,0.01878151297569275,0,0,0,0.5875202417373657,0.6049160957336426
base:haar-local-sibling:eps+0.10,base,10,3,0.00022292998619377613,0.01878151297569275,0,0,0,1.0865856409072876,1.0904433727264404
base:haar-local-sibling:eps+0.10,base,10,4,0.00031568482518196106,0.014419659972190857,1,1,0,1.6617393493652344,1.6747660636901855
base:haar-local-sibling:eps+0.10,base,10,5,0.000318722624797374,0.007216937839984894,2,2,0,2.32112455368042,2.3347697257995605
base:haar-local-sibling:eps+0.10,base,11,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,11,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,11,2,0.00011220760643482208,0.01239749789237976,0,0,0,0.5179011225700378,0.5336518883705139
base:haar-local-sibling:eps+0.10,base,11,3,0.00013502969522960484,0.013425350189208984,0,0,0,1.04121732711792,1.0514099597930908
base:haar-local-sibling:eps+0.10,base,11,4,0.00021015905076637864,0.01107451319694519,1,1,0,1.6084396839141846,1.626166582107544
base:haar-local-sibling:eps+0.10,base,11,5,0.0002124403545167297,0.007039740681648254,2,2,0,2.2561488151550293,2.2747867107391357
base:haar-local-sibling:eps+0.10,base,12,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,12,2,0.0002925959415733814,0.02321147918701172,0,0,0,0.6459688544273376,0.6594034433364868
base:haar-local-sibling:eps+0.10,base,12,3,0.00029272143729031086,0.02321147918701172,2,2,0,1.0968503952026367,1.0942856073379517
base:haar-local-sibling:eps+0.10,base,12,4,0.00031241250690072775,0.012945026159286499,1,1,0,1.6702508926391602,1.6750071048736572
base:haar-local-sibling:eps+0.10,base,12,5,0.00031620642403140664,0.0065002888441085815,2,2,0,2.3357419967651367,2.341287612915039
base:haar-local-sibling:eps+0.10,base,13,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,13,2,0.00046977633610367775,0.030283421277999878,0,0,0,0.6759723424911499,0.6854097843170166
base:haar-local-sibling:eps+0.10,base,13,3,0.0004699588753283024,0.030283421277999878,2,2,0,1.053755760192871,1.0441501140594482
base:haar-local-sibling:eps+0.10,base,13,4,0.0005005816929042339,0.016673803329467773,2,4,1,1.6675952672958374,1.6639842987060547
base:haar-local-sibling:eps+0.10,base,13,5,0.0005052047199569643,0.00837523490190506,4,8,1,2.346712589263916,2.3433008193969727
base:haar-local-sibling:eps+0.10,base,14,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,14,2,0.000429429579526186,0.02929815649986267,0,1,1,0.6920446157455444,0.6930793523788452
base:haar-local-sibling:eps+0.10,base,14,3,0.00042967451736330986,0.029298126697540283,2,2,0,1.0372376441955566,1.0192410945892334
base:haar-local-sibling:eps+0.10,base,14,4,0.00045348366256803274,0.015061408281326294,4,4,0,1.6922214031219482,1.6773148775100708
base:haar-local-sibling:eps+0.10,base,14,5,0.0004616946098394692,0.0075889527797698975,8,8,0,2.370516777038574,2.3558530807495117
base:haar-local-sibling:eps+0.10,base,15,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,15,2,0.0002643088810145855,0.022481203079223633,0,0,0,0.6660906076431274,0.6756340861320496
base:haar-local-sibling:eps+0.10,base,15,3,0.0002750605344772339,0.022481143474578857,2,2,0,1.0927734375,1.086543083190918
base:haar-local-sibling:eps+0.10,base,15,4,0.00033229272230528295,0.013972640037536621,1,1,0,1.6902343034744263,1.6936097145080566
base:haar-local-sibling:eps+0.10,base,15,5,0.00033918223925866187,0.007943302392959595,2,2,0,2.3602395057678223,2.3633651733398438
base:haar-local-sibling:eps+0.10,base,16,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,16,2,0.00030684005469083786,0.02431267499923706,0,0,0,0.6695947051048279,0.6790434122085571
base:haar-local-sibling:eps+0.10,base,16,3,0.00031496305018663406,0.024312645196914673,2,2,0,1.078802227973938,1.070647954940796
base:haar-local-sibling:eps+0.10,base,16,4,0.0003748115268535912,0.014516189694404602,2,4,1,1.7054579257965088,1.7042993307113647
base:haar-local-sibling:eps+0.10,base,16,5,0.00038228766061365604,0.007295280694961548,2,8,1,2.385063409805298,2.3837156295776367
base:haar-local-sibling:eps+0.10,base,17,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,17,2,8.392916060984135e-05,0.012863099575042725,0,0,0,0.6843732595443726,0.68746018409729
base:haar-local-sibling:eps+0.10,base,17,3,9.29954694584012e-05,0.012863069772720337,2,2,0,1.0384639501571655,1.03123140335083
base:haar-local-sibling:eps+0.10,base,17,4,0.0001765021588653326,0.01132771372795105,2,2,0,1.6847503185272217,1.6839072704315186
base:haar-local-sibling:eps+0.10,base,17,5,0.00018330110469833016,0.005717158317565918,4,4,0,2.3601768016815186,2.358989715576172
base:haar-local-sibling:eps+0.10,base,18,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,18,2,3.8516707718372345e-05,0.00793081521987915,0,0,0,0.5948771238327026,0.6021326780319214
base:haar-local-sibling:eps+0.10,base,18,3,8.878350490704179e-05,0.011637657880783081,1,1,0,1.083418607711792,1.082416296005249
base:haar-local-sibling:eps+0.10,base,18,4,0.00012999220052734017,0.008868500590324402,2,2,0,1.6826341152191162,1.687381625175476
base:haar-local-sibling:eps+0.10,base,18,5,0.0001357955625280738,0.004628382623195648,5,5,0,2.3505635261535645,2.355398654937744
base:haar-local-sibling:eps+0.10,base,19,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,19,2,7.268087938427925e-05,0.0113486647605896,0,0,0,0.6310474276542664,0.6390174031257629
base:haar-local-sibling:eps+0.10,base,19,3,0.00010113217285834253,0.011348605155944824,1,1,0,1.0745561122894287,1.07175612449646
base:haar-local-sibling:eps+0.10,base,19,4,0.00012717314530164003,0.0067016929388046265,2,2,0,1.7251291275024414,1.726254940032959
base:haar-local-sibling:eps+0.10,base,19,5,0.0001330396335106343,0.0038985610008239746,5,5,0,2.390928268432617,2.392514705657959
base:haar-local-sibling:eps+0.10,base,20,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,20,2,0.00010555866174399853,0.014521360397338867,1,1,0,0.693016767501831,0.6921254396438599
base:haar-local-sibling:eps+0.10,base,20,3,0.00010902457870543003,0.014521360397338867,2,2,0,0.985754132270813,0.9746958017349243
base:haar-local-sibling:eps+0.10,base,20,4,0.00011914069182239473,0.007489830255508423,4,4,0,1.6687325239181519,1.658806324005127
base:haar-local-sibling:eps+0.10,base,20,5,0.00012487030471675098,0.004115104675292969,8,8,0,2.3491878509521484,2.338749647140503
base:haar-local-sibling:eps+0.10,base,21,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,21,2,3.586243838071823e-05,0.00816434621810913,0,0,0,0.6555671095848083,0.6599870920181274
base:haar-local-sibling:eps+0.10,base,21,3,7.299779099412262e-05,0.009841278195381165,1,1,0,1.0817452669143677,1.077650785446167
base:haar-local-sibling:eps+0.10,base,21,4,0.00011457712389528751,0.006354719400405884,2,2,0,1.734731912612915,1.7349352836608887
base:haar-local-sibling:eps+0.10,base,21,5,0.00011944415746256709,0.0038506463170051575,5,5,0,2.401118755340576,2.4013025760650635
base:haar-local-sibling:eps+0.10,base,22,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,22,2,6.218673661351204e-05,0.010609149932861328,0,0,0,0.6413168907165527,0.6480844020843506
base:haar-local-sibling:eps+0.10,base,22,3,6.699527148157358e-05,0.010609149932861328,1,1,0,1.0751233100891113,1.073589563369751
base:haar-local-sibling:eps+0.10,base,22,4,8.696666918694973e-05,0.006581038236618042,2,2,0,1.7520620822906494,1.752718448638916
base:haar-local-sibling:eps+0.10,base,22,5,9.315225179307163e-05,0.004970863461494446,5,5,0,2.4185540676116943,2.4194278717041016
base:haar-local-sibling:eps+0.10,base,23,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,base,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,base,23,2,1.063779927790165e-05,0.004539847373962402,0,0,0,0.6769633293151855,0.6785677671432495
base:haar-local-sibling:eps+0.10,base,23,3,2.075789961963892e-05,0.006356626749038696,1,1,0,1.0280919075012207,1.0298402309417725
base:haar-local-sibling:eps+0.10,base,23,4,3.3785123378038406e-05,0.0060233473777771,2,2,0,1.7172539234161377,1.7198258638381958
base:haar-local-sibling:eps+0.10,base,23,5,3.959456807933748e-05,0.0034214258193969727,4,4,0,2.4022464752197266,2.4040651321411133
base:haar-local-sibling:eps+0.10,extra,0,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,0,2,0.0,0.0,0,0,0,0.6931471824645996,0.6931471824645996
base:haar-local-sibling:eps+0.10,extra,0,3,0.0,0.0,2,2,0,1.039733648300171,1.039733648300171
base:haar-local-sibling:eps+0.10,extra,0,4,0.0,0.0,4,4,0,1.7328808307647705,1.7328808307647705
base:haar-local-sibling:eps+0.10,extra,0,5,0.0,0.0,8,8,0,2.426027774810791,2.426027774810791
base:haar-local-sibling:eps+0.10,extra,1,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,1,2,0.0,0.0,0,0,0,0.6915340423583984,0.6915340423583984
base:haar-local-sibling:eps+0.10,extra,1,3,0.0,0.0,2,2,0,1.0577495098114014,1.0577495098114014
base:haar-local-sibling:eps+0.10,extra,1,4,0.0,0.0,5,5,0,1.749995231628418,1.749995231628418
base:haar-local-sibling:eps+0.10,extra,1,5,0.0,0.0,11,11,0,2.4431004524230957,2.4431004524230957
base:haar-local-sibling:eps+0.10,extra,2,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,2,2,0.0,0.0,1,1,0,0.6927227973937988,0.6927227973937988
base:haar-local-sibling:eps+0.10,extra,2,3,0.0,0.0,2,2,0,1.0291842222213745,1.0291842222213745
base:haar-local-sibling:eps+0.10,extra,2,4,0.0,0.0,4,4,0,1.7220839262008667,1.7220839262008667
base:haar-local-sibling:eps+0.10,extra,2,5,0.0,0.0,9,9,0,2.415142297744751,2.415142297744751
base:haar-local-sibling:eps+0.10,extra,3,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,3,2,0.0,0.0,1,1,0,0.691368818283081,0.691368818283081
base:haar-local-sibling:eps+0.10,extra,3,3,0.0,0.0,2,2,0,1.0172319412231445,1.0172319412231445
base:haar-local-sibling:eps+0.10,extra,3,4,0.0,0.0,4,4,0,1.708655595779419,1.708655595779419
base:haar-local-sibling:eps+0.10,extra,3,5,0.0,0.0,9,9,0,2.4017515182495117,2.4017515182495117
base:haar-local-sibling:eps+0.10,extra,4,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,4,2,0.0,0.0,1,1,0,0.693131685256958,0.693131685256958
base:haar-local-sibling:eps+0.10,extra,4,3,0.0,0.0,2,2,0,1.0377744436264038,1.0377744436264038
base:haar-local-sibling:eps+0.10,extra,4,4,0.0,0.0,4,4,0,1.730900764465332,1.730900764465332
base:haar-local-sibling:eps+0.10,extra,4,5,0.0,0.0,10,10,0,2.424043655395508,2.424043655395508
base:haar-local-sibling:eps+0.10,extra,5,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,5,2,0.0,0.0,1,1,0,0.6921248435974121,0.6921248435974121
base:haar-local-sibling:eps+0.10,extra,5,3,0.0,0.0,2,2,0,1.0230004787445068,1.0230004787445068
base:haar-local-sibling:eps+0.10,extra,5,4,0.0,0.0,4,4,0,1.7156126499176025,1.7156126499176025
base:haar-local-sibling:eps+0.10,extra,5,5,0.0,0.0,9,9,0,2.4086222648620605,2.4086222648620605
base:haar-local-sibling:eps+0.10,extra,6,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,6,2,0.0,0.0,1,1,0,0.6921038031578064,0.6921038031578064
base:haar-local-sibling:eps+0.10,extra,6,3,0.0,0.0,2,2,0,1.022828459739685,1.022828459739685
base:haar-local-sibling:eps+0.10,extra,6,4,0.0,0.0,4,4,0,1.715801477432251,1.715801477432251
base:haar-local-sibling:eps+0.10,extra,6,5,0.0,0.0,9,9,0,2.408750534057617,2.408750534057617
base:haar-local-sibling:eps+0.10,extra,7,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,7,2,0.0,0.0,1,1,0,0.6927980184555054,0.6927980184555054
base:haar-local-sibling:eps+0.10,extra,7,3,0.0,0.0,2,2,0,1.0302042961120605,1.0302042961120605
base:haar-local-sibling:eps+0.10,extra,7,4,0.0,0.0,4,4,0,1.7233229875564575,1.7233229875564575
base:haar-local-sibling:eps+0.10,extra,7,5,0.0,0.0,9,9,0,2.416435718536377,2.416435718536377
base:haar-local-sibling:eps+0.10,extra,8,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,8,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,8,2,0.0,0.0,0,0,0,0.6912452578544617,0.6912452578544617
base:haar-local-sibling:eps+0.10,extra,8,3,0.0,0.0,2,2,0,1.0591470003128052,1.0591470003128052
base:haar-local-sibling:eps+0.10,extra,8,4,0.0,0.0,5,5,0,1.750950574874878,1.750950574874878
base:haar-local-sibling:eps+0.10,extra,8,5,0.0,0.0,11,11,0,2.4440855979919434,2.4440855979919434
base:haar-local-sibling:eps+0.10,extra,9,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,9,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,9,2,0.0,0.0,0,0,0,0.6929070353507996,0.6929070353507996
base:haar-local-sibling:eps+0.10,extra,9,3,0.0,0.0,2,2,0,1.047072410583496,1.047072410583496
base:haar-local-sibling:eps+0.10,extra,9,4,0.0,0.0,5,5,0,1.74020254611969,1.74020254611969
base:haar-local-sibling:eps+0.10,extra,9,5,0.0,0.0,11,11,0,2.4333043098449707,2.4333043098449707
base:haar-local-sibling:eps+0.10,extra,10,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,10,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,10,2,0.0,0.0,0,0,0,0.6921056509017944,0.6921056509017944
base:haar-local-sibling:eps+0.10,extra,10,3,0.0,0.0,2,2,0,1.054481029510498,1.054481029510498
base:haar-local-sibling:eps+0.10,extra,10,4,0.0,0.0,5,5,0,1.7475379705429077,1.7475379705429077
base:haar-local-sibling:eps+0.10,extra,10,5,0.0,0.0,11,11,0,2.4406449794769287,2.4406449794769287
base:haar-local-sibling:eps+0.10,extra,11,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,11,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,11,2,0.0,0.0,1,1,0,0.6928972005844116,0.6928972005844116
base:haar-local-sibling:eps+0.10,extra,11,3,0.0,0.0,2,2,0,1.0317082405090332,1.0317082405090332
base:haar-local-sibling:eps+0.10,extra,11,4,0.0,0.0,4,4,0,1.724522590637207,1.724522590637207
base:haar-local-sibling:eps+0.10,extra,11,5,0.0,0.0,9,9,0,2.417581081390381,2.417581081390381
base:haar-local-sibling:eps+0.10,extra,12,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,12,2,0.0,0.0,1,1,0,0.692953884601593,0.692953884601593
base:haar-local-sibling:eps+0.10,extra,12,3,0.0,0.0,2,2,0,1.0327017307281494,1.0327017307281494
base:haar-local-sibling:eps+0.10,extra,12,4,0.0,0.0,4,4,0,1.7257262468338013,1.7257262468338013
base:haar-local-sibling:eps+0.10,extra,12,5,0.0,0.0,9,9,0,2.418735980987549,2.418735980987549
base:haar-local-sibling:eps+0.10,extra,13,0,0.0,0.0,0,0,0,-0.0,-0.0
base:haar-local-sibling:eps+0.10,extra,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:haar-local-sibling:eps+0.10,extra,13,2,0.0,0.0,1,1,0,0.6926764249801636,0.6926764249801636
base:haar-local-sibling:eps+0.10,extra,13,3,0.0,0.0,2,2,0,1.0286054611206055,1.0286054611206055
base:haar-local-sibling:eps+0.10,extra,13,4,0.0,0.0,4,4,0,1.7216960191726685,1.7216960191726685
base:haar-local-sibling:eps+0.10,extra,13,5,0.0,0.0,9,9,0,2.4146623611450195,2.4146623611450195
base:haar-local-sibling:eps+0.10,extra,14,0,0.0,0.0,0,0,0,-0.0,-0.0
