intervention,channel,decode_step,tree_depth,js,max_abs_delta,baseline_argmax,pulse_argmax,branch_flip,baseline_entropy,pulse_entropy
extra-coord0-eps+0.1,extra,6,3,2.967368004647142e-07,0.0006229877471923828,2,2,0,1.0316202640533447,1.0320985317230225
extra-coord0-eps+0.1,extra,6,4,4.088760761078447e-07,0.0005356594920158386,4,4,0,1.7243648767471313,1.7248406410217285
extra-coord0-eps+0.1,extra,6,5,4.3806903704535216e-07,0.0002679303288459778,8,8,0,2.417485237121582,2.4179611206054688
extra-coord0-eps+0.1,extra,7,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,7,2,3.5877746995538473e-07,0.0008628368377685547,1,1,0,0.6919175386428833,0.6920017004013062
extra-coord0-eps+0.1,extra,7,3,6.717227734043263e-07,0.0008827447891235352,2,2,0,1.0155481100082397,1.0163811445236206
extra-coord0-eps+0.1,extra,7,4,7.489579729735851e-07,0.0006626248359680176,4,4,0,1.7049086093902588,1.7057279348373413
extra-coord0-eps+0.1,extra,7,5,7.333510438911617e-07,0.0003313496708869934,9,9,0,2.3979392051696777,2.3987584114074707
extra-coord0-eps+0.1,extra,8,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,8,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,8,2,2.5379995349794626e-07,0.0007114410400390625,1,1,0,0.6925863027572632,0.6926329135894775
extra-coord0-eps+0.1,extra,8,3,4.4984153646510094e-07,0.0007547736167907715,2,2,0,1.0252658128738403,1.025886058807373
extra-coord0-eps+0.1,extra,8,4,5.591537046711892e-07,0.0005842149257659912,4,4,0,1.7167961597442627,1.7174075841903687
extra-coord0-eps+0.1,extra,8,5,5.453766789287329e-07,0.0002921484410762787,9,9,0,2.409912109375,2.4105238914489746
extra-coord0-eps+0.1,extra,9,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,9,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,9,2,1.8409627955406904e-07,0.000564277172088623,0,0,0,0.6928039789199829,0.6928329467773438
extra-coord0-eps+0.1,extra,9,3,3.050154191441834e-07,0.0005819201469421387,2,2,0,1.0483793020248413,1.0480271577835083
extra-coord0-eps+0.1,extra,9,4,2.5832559913396835e-07,0.0004758089780807495,5,5,0,1.741260051727295,1.7409074306488037
extra-coord0-eps+0.1,extra,9,5,3.322438715258613e-07,0.00023818761110305786,11,11,0,2.4343836307525635,2.4340310096740723
extra-coord0-eps+0.1,extra,10,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,10,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,10,2,1.2996315490454435e-07,0.0005136430263519287,0,0,0,0.6931271553039551,0.6931331157684326
extra-coord0-eps+0.1,extra,10,3,1.717012310109567e-07,0.0005136430263519287,2,2,0,1.0418299436569214,1.04147207736969
extra-coord0-eps+0.1,extra,10,4,3.214736352674663e-07,0.00047529488801956177,5,5,0,1.7349566221237183,1.7346014976501465
extra-coord0-eps+0.1,extra,10,5,3.205204848200083e-07,0.00023775547742843628,9,9,0,2.428034782409668,2.427680015563965
extra-coord0-eps+0.1,extra,11,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,11,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,11,2,3.4036929719150066e-08,0.00032961368560791016,0,0,0,0.6931216716766357,0.6931262016296387
extra-coord0-eps+0.1,extra,11,3,1.3001590559724718e-07,0.0004086792469024658,2,2,0,1.041774034500122,1.0415689945220947
extra-coord0-eps+0.1,extra,11,4,1.6621197573840618e-07,0.00033739209175109863,5,5,0,1.734678030014038,1.7344694137573242
extra-coord0-eps+0.1,extra,11,5,9.28248482523486e-08,0.00016876310110092163,10,10,0,2.4278171062469482,2.4276084899902344
extra-coord0-eps+0.1,extra,12,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,12,2,3.6082929000258446e-07,0.000872194766998291,1,1,0,0.6919527649879456,0.692036509513855
extra-coord0-eps+0.1,extra,12,3,6.656955520156771e-07,0.0008873343467712402,2,2,0,1.0154986381530762,1.016342282295227
extra-coord0-eps+0.1,extra,12,4,7.903036021161824e-07,0.0006620287895202637,4,4,0,1.7046040296554565,1.7054387331008911
extra-coord0-eps+0.1,extra,12,5,7.937014743220061e-07,0.0003312230110168457,9,9,0,2.3975648880004883,2.398399829864502
extra-coord0-eps+0.1,extra,13,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,13,2,2.496090019121766e-07,0.0006871223449707031,0,0,0,0.6925962567329407,0.6926409602165222
extra-coord0-eps+0.1,extra,13,3,4.2307874537073076e-07,0.0008440613746643066,2,2,0,1.0490986108779907,1.0487422943115234
extra-coord0-eps+0.1,extra,13,4,5.756955943070352e-07,0.0006580352783203125,5,5,0,1.741088628768921,1.7407203912734985
extra-coord0-eps+0.1,extra,13,5,5.985020834486932e-07,0.0003292784094810486,10,10,0,2.4342041015625,2.433835744857788
extra-coord0-eps+0.1,extra,14,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,14,2,3.3791002351790667e-07,0.0008332133293151855,0,0,0,0.6921615600585938,0.6922342777252197
extra-coord0-eps+0.1,extra,14,3,6.085101631470025e-07,0.0009746551513671875,2,2,0,1.053002119064331,1.0525676012039185
extra-coord0-eps+0.1,extra,14,4,7.501730578951538e-07,0.0007778853178024292,5,5,0,1.7449181079864502,1.744469165802002
extra-coord0-eps+0.1,extra,14,5,7.597227522637695e-07,0.00038959085941314697,11,11,0,2.438016653060913,2.437567710876465
extra-coord0-eps+0.1,extra,15,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,15,2,-1.2474629329517484e-08,4.6133995056152344e-05,0,0,0,0.6929476857185364,0.6929495334625244
extra-coord0-eps+0.1,extra,15,3,-6.621485226787627e-08,7.87973403930664e-05,2,2,0,1.0461158752441406,1.046089768409729
extra-coord0-eps+0.1,extra,15,4,1.10899236460682e-08,6.732344627380371e-05,5,5,0,1.7390376329421997,1.7390120029449463
extra-coord0-eps+0.1,extra,15,5,-2.0290372049203143e-08,3.371387720108032e-05,10,10,0,2.4321401119232178,2.432114601135254
extra-coord0-eps+0.1,extra,16,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,16,2,-1.4953911886550486e-08,1.4156103134155273e-05,1,1,0,0.6931310892105103,0.6931312680244446
extra-coord0-eps+0.1,extra,16,3,-2.6558154786471277e-08,4.7072768211364746e-05,2,2,0,1.0377330780029297,1.0377426147460938
extra-coord0-eps+0.1,extra,16,4,3.3286141842836514e-08,2.4810433387756348e-05,4,4,0,1.730865478515625,1.730875015258789
extra-coord0-eps+0.1,extra,16,5,-1.8429886949888896e-08,1.2461096048355103e-05,8,8,0,2.424008846282959,2.424018383026123
extra-coord0-eps+0.1,extra,17,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,17,2,1.3721000868827105e-07,0.0005486011505126953,0,0,0,0.6930968761444092,0.6931073069572449
extra-coord0-eps+0.1,extra,17,3,2.1122400539752562e-07,0.0005637258291244507,2,2,0,1.0429779291152954,1.0425926446914673
extra-coord0-eps+0.1,extra,17,4,3.3278774935752153e-07,0.0004946589469909668,4,4,0,1.736116647720337,1.7357338666915894
extra-coord0-eps+0.1,extra,17,5,2.8741669666487724e-07,0.00024735182523727417,9,9,0,2.4291458129882812,2.428762912750244
extra-coord0-eps+0.1,extra,18,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,18,2,3.282475518062711e-07,0.00085410475730896,0,0,0,0.692670464515686,0.6927217245101929
extra-coord0-eps+0.1,extra,18,3,6.539739842992276e-07,0.0010106265544891357,2,2,0,1.0481799840927124,1.047731876373291
extra-coord0-eps+0.1,extra,18,4,8.651913958601654e-07,0.0008180141448974609,5,5,0,1.7400339841842651,1.739569902420044
extra-coord0-eps+0.1,extra,18,5,8.290990081150085e-07,0.00040912628173828125,10,10,0,2.43314266204834,2.432678699493408
extra-coord0-eps+0.1,extra,19,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,19,2,2.0852894522249699e-07,0.0006338953971862793,0,0,0,0.6929329037666321,0.6929583549499512
extra-coord0-eps+0.1,extra,19,3,3.856548573821783e-07,0.0007597506046295166,2,2,0,1.0452438592910767,1.0448939800262451
extra-coord0-eps+0.1,extra,19,4,4.968205757904798e-07,0.0006104707717895508,5,5,0,1.7375059127807617,1.7371461391448975
extra-coord0-eps+0.1,extra,19,5,4.788125806953758e-07,0.00030530989170074463,10,10,0,2.4306249618530273,2.430265426635742
extra-coord0-eps+0.1,extra,20,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,20,2,2.1084269974380732e-07,0.0006228089332580566,1,1,0,0.692352294921875,0.6924012303352356
extra-coord0-eps+0.1,extra,20,3,3.4221375244669616e-07,0.0006657838821411133,2,2,0,1.0236475467681885,1.0241848230361938
extra-coord0-eps+0.1,extra,20,4,4.0016311686486006e-07,0.0005074962973594666,4,4,0,1.715409517288208,1.715941071510315
extra-coord0-eps+0.1,extra,20,5,4.3765612645074725e-07,0.0002540312707424164,9,9,0,2.408513069152832,2.4090442657470703
extra-coord0-eps+0.1,extra,21,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,21,2,2.521555870771408e-07,0.0007098019123077393,1,1,0,0.6927247643470764,0.6927649974822998
extra-coord0-eps+0.1,extra,21,3,4.372623152448796e-07,0.0007625818252563477,2,2,0,1.0286304950714111,1.029203176498413
extra-coord0-eps+0.1,extra,21,4,5.24556526215747e-07,0.0006102174520492554,4,4,0,1.7210500240325928,1.721618890762329
extra-coord0-eps+0.1,extra,21,5,5.377223715186119e-07,0.0003052838146686554,8,8,0,2.4141809940338135,2.41474986076355
extra-coord0-eps+0.1,extra,22,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,22,2,7.260678103193641e-08,0.0004030168056488037,0,0,0,0.6931215524673462,0.6931270360946655
extra-coord0-eps+0.1,extra,22,3,1.8902710507973097e-07,0.00041797757148742676,2,2,0,1.0419191122055054,1.041658639907837
extra-coord0-eps+0.1,extra,22,4,2.2899257601238787e-07,0.0003579258918762207,5,5,0,1.7348988056182861,1.7346364259719849
extra-coord0-eps+0.1,extra,22,5,2.0540937839541584e-07,0.0001791045069694519,10,10,0,2.4280405044555664,2.4277782440185547
extra-coord0-eps+0.1,extra,23,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,23,2,-4.623507265932858e-08,0.00011560320854187012,1,1,0,0.6928062438964844,0.6928123235702515
extra-coord0-eps+0.1,extra,23,3,-3.5968696465715766e-08,0.00019086897373199463,2,2,0,1.0286445617675781,1.0287532806396484
extra-coord0-eps+0.1,extra,23,4,1.2881173461209983e-08,0.00010026246309280396,4,4,0,1.7208653688430786,1.7209722995758057
extra-coord0-eps+0.1,extra,23,5,-6.410118658095598e-09,5.0220638513565063e-05,9,9,0,2.4138734340667725,2.41398024559021
extra-coord28-eps+0.1,base,0,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,0,2,0.0,0.0,0,0,0,0.6171221137046814,0.6171221137046814
extra-coord28-eps+0.1,base,0,3,0.0,0.0,0,0,0,1.0702056884765625,1.0702056884765625
extra-coord28-eps+0.1,base,0,4,0.0,0.0,0,0,0,1.696080207824707,1.696080207824707
extra-coord28-eps+0.1,base,0,5,0.0,0.0,1,1,0,2.324937343597412,2.324937343597412
extra-coord28-eps+0.1,base,1,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,1,2,0.0,0.0,0,0,0,0.5269904136657715,0.5269904136657715
extra-coord28-eps+0.1,base,1,3,0.0,0.0,1,1,0,1.0610800981521606,1.0610800981521606
extra-coord28-eps+0.1,base,1,4,0.0,0.0,2,2,0,1.7326222658157349,1.7326222658157349
extra-coord28-eps+0.1,base,1,5,0.0,0.0,4,4,0,2.3044204711914062,2.3044204711914062
extra-coord28-eps+0.1,base,2,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,2,2,0.0,0.0,0,0,0,0.5913949012756348,0.5913949012756348
extra-coord28-eps+0.1,base,2,3,0.0,0.0,1,1,0,1.0749508142471313,1.0749508142471313
extra-coord28-eps+0.1,base,2,4,0.0,0.0,2,2,0,1.7521616220474243,1.7521616220474243
extra-coord28-eps+0.1,base,2,5,0.0,0.0,4,4,0,2.3563497066497803,2.3563497066497803
extra-coord28-eps+0.1,base,3,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,3,2,0.0,0.0,0,0,0,0.5860381126403809,0.5860381126403809
extra-coord28-eps+0.1,base,3,3,0.0,0.0,1,1,0,1.0852066278457642,1.0852066278457642
extra-coord28-eps+0.1,base,3,4,0.0,0.0,2,2,0,1.7721664905548096,1.7721664905548096
extra-coord28-eps+0.1,base,3,5,0.0,0.0,4,4,0,2.379093885421753,2.379093885421753
extra-coord28-eps+0.1,base,4,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,4,2,0.0,0.0,0,0,0,0.5541833639144897,0.5541833639144897
extra-coord28-eps+0.1,base,4,3,0.0,0.0,1,1,0,1.06869375705719,1.06869375705719
extra-coord28-eps+0.1,base,4,4,0.0,0.0,2,2,0,1.7079049348831177,1.7079049348831177
extra-coord28-eps+0.1,base,4,5,0.0,0.0,4,4,0,2.323660135269165,2.323660135269165
extra-coord28-eps+0.1,base,5,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,5,2,0.0,0.0,0,0,0,0.5436118841171265,0.5436118841171265
extra-coord28-eps+0.1,base,5,3,0.0,0.0,1,1,0,1.0737783908843994,1.0737783908843994
extra-coord28-eps+0.1,base,5,4,0.0,0.0,1,1,0,1.718468189239502,1.718468189239502
extra-coord28-eps+0.1,base,5,5,0.0,0.0,3,3,0,2.328511953353882,2.328511953353882
extra-coord28-eps+0.1,base,6,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,6,2,0.0,0.0,0,0,0,0.4505731463432312,0.4505731463432312
extra-coord28-eps+0.1,base,6,3,0.0,0.0,0,0,0,1.011746883392334,1.011746883392334
extra-coord28-eps+0.1,base,6,4,0.0,0.0,1,1,0,1.6587910652160645,1.6587910652160645
extra-coord28-eps+0.1,base,6,5,0.0,0.0,3,3,0,2.227552652359009,2.227552652359009
extra-coord28-eps+0.1,base,7,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,7,2,0.0,0.0,0,0,0,0.501283586025238,0.501283586025238
extra-coord28-eps+0.1,base,7,3,0.0,0.0,1,1,0,1.0551543235778809,1.0551543235778809
extra-coord28-eps+0.1,base,7,4,0.0,0.0,1,1,0,1.6177887916564941,1.6177887916564941
extra-coord28-eps+0.1,base,7,5,0.0,0.0,3,3,0,2.2255420684814453,2.2255420684814453
extra-coord28-eps+0.1,base,8,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,8,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,8,2,0.0,0.0,0,0,0,0.4689561128616333,0.4689561128616333
extra-coord28-eps+0.1,base,8,3,0.0,0.0,1,1,0,1.0383914709091187,1.0383914709091187
extra-coord28-eps+0.1,base,8,4,0.0,0.0,1,1,0,1.5958952903747559,1.5958952903747559
extra-coord28-eps+0.1,base,8,5,0.0,0.0,3,3,0,2.1992292404174805,2.1992292404174805
extra-coord28-eps+0.1,base,9,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,9,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,9,2,0.0,0.0,0,0,0,0.5450583696365356,0.5450583696365356
extra-coord28-eps+0.1,base,9,3,0.0,0.0,0,0,0,1.0674898624420166,1.0674898624420166
extra-coord28-eps+0.1,base,9,4,0.0,0.0,1,1,0,1.6491222381591797,1.6491222381591797
extra-coord28-eps+0.1,base,9,5,0.0,0.0,3,3,0,2.2161808013916016,2.2161808013916016
extra-coord28-eps+0.1,base,10,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,10,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,10,2,0.0,0.0,0,0,0,0.6805204153060913,0.6805204153060913
extra-coord28-eps+0.1,base,10,3,0.0,0.0,2,2,0,1.051751971244812,1.051751971244812
extra-coord28-eps+0.1,base,10,4,0.0,0.0,3,3,0,1.685776948928833,1.685776948928833
extra-coord28-eps+0.1,base,10,5,0.0,0.0,10,10,0,2.2914929389953613,2.2914929389953613
extra-coord28-eps+0.1,base,11,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,11,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,11,2,0.0,0.0,1,1,0,0.6909429430961609,0.6909429430961609
extra-coord28-eps+0.1,base,11,3,0.0,0.0,2,2,0,0.9875777959823608,0.9875777959823608
extra-coord28-eps+0.1,base,11,4,0.0,0.0,5,5,0,1.6459509134292603,1.6459509134292603
extra-coord28-eps+0.1,base,11,5,0.0,0.0,10,10,0,2.2671971321105957,2.2671971321105957
extra-coord28-eps+0.1,base,12,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,12,2,0.0,0.0,1,1,0,0.6620690822601318,0.6620690822601318
extra-coord28-eps+0.1,base,12,3,0.0,0.0,2,2,0,0.918744683265686,0.918744683265686
extra-coord28-eps+0.1,base,12,4,0.0,0.0,5,5,0,1.589158296585083,1.589158296585083
extra-coord28-eps+0.1,base,12,5,0.0,0.0,10,10,0,2.2158315181732178,2.2158315181732178
extra-coord28-eps+0.1,base,13,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,13,2,0.0,0.0,1,1,0,0.6793262958526611,0.6793262958526611
extra-coord28-eps+0.1,base,13,3,0.0,0.0,2,2,0,0.9684105515480042,0.9684105515480042
extra-coord28-eps+0.1,base,13,4,0.0,0.0,5,5,0,1.6541523933410645,1.6541523933410645
extra-coord28-eps+0.1,base,13,5,0.0,0.0,10,10,0,2.2556893825531006,2.2556893825531006
extra-coord28-eps+0.1,base,14,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,14,2,0.0,0.0,1,1,0,0.6922781467437744,0.6922781467437744
extra-coord28-eps+0.1,base,14,3,0.0,0.0,2,2,0,1.0200303792953491,1.0200303792953491
extra-coord28-eps+0.1,base,14,4,0.0,0.0,5,5,0,1.6741700172424316,1.6741700172424316
extra-coord28-eps+0.1,base,14,5,0.0,0.0,10,10,0,2.2776756286621094,2.2776756286621094
extra-coord28-eps+0.1,base,15,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,15,2,0.0,0.0,0,0,0,0.6925474405288696,0.6925474405288696
extra-coord28-eps+0.1,base,15,3,0.0,0.0,2,2,0,1.0510379076004028,1.0510379076004028
extra-coord28-eps+0.1,base,15,4,0.0,0.0,5,5,0,1.6834691762924194,1.6834691762924194
extra-coord28-eps+0.1,base,15,5,0.0,0.0,10,10,0,2.300161838531494,2.300161838531494
extra-coord28-eps+0.1,base,16,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,16,2,0.0,0.0,0,0,0,0.6714673042297363,0.6714673042297363
extra-coord28-eps+0.1,base,16,3,0.0,0.0,2,2,0,1.06581711769104,1.06581711769104
extra-coord28-eps+0.1,base,16,4,0.0,0.0,1,1,0,1.7512331008911133,1.7512331008911133
extra-coord28-eps+0.1,base,16,5,0.0,0.0,1,1,0,2.311168670654297,2.311168670654297
extra-coord28-eps+0.1,base,17,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,17,2,0.0,0.0,0,0,0,0.643830418586731,0.643830418586731
extra-coord28-eps+0.1,base,17,3,0.0,0.0,0,0,0,1.0585259199142456,1.0585259199142456
extra-coord28-eps+0.1,base,17,4,0.0,0.0,0,0,0,1.7302496433258057,1.7302496433258057
extra-coord28-eps+0.1,base,17,5,0.0,0.0,1,1,0,2.3292813301086426,2.3292813301086426
extra-coord28-eps+0.1,base,18,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,18,2,0.0,0.0,0,0,0,0.6410596370697021,0.6410596370697021
extra-coord28-eps+0.1,base,18,3,0.0,0.0,0,0,0,1.0980373620986938,1.0980373620986938
extra-coord28-eps+0.1,base,18,4,0.0,0.0,0,0,0,1.7732656002044678,1.7732656002044678
extra-coord28-eps+0.1,base,18,5,0.0,0.0,1,1,0,2.387561321258545,2.387561321258545
extra-coord28-eps+0.1,base,19,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,19,2,0.0,0.0,0,0,0,0.6597113013267517,0.6597113013267517
extra-coord28-eps+0.1,base,19,3,0.0,0.0,2,2,0,1.0941323041915894,1.0941323041915894
extra-coord28-eps+0.1,base,19,4,0.0,0.0,0,0,0,1.7815150022506714,1.7815150022506714
extra-coord28-eps+0.1,base,19,5,0.0,0.0,1,1,0,2.395327091217041,2.395327091217041
extra-coord28-eps+0.1,base,20,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,20,2,0.0,0.0,0,0,0,0.6741347312927246,0.6741347312927246
extra-coord28-eps+0.1,base,20,3,0.0,0.0,2,2,0,1.0877296924591064,1.0877296924591064
extra-coord28-eps+0.1,base,20,4,0.0,0.0,4,4,0,1.7761040925979614,1.7761040925979614
extra-coord28-eps+0.1,base,20,5,0.0,0.0,10,10,0,2.4005417823791504,2.4005417823791504
extra-coord28-eps+0.1,base,21,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,21,2,0.0,0.0,0,0,0,0.6726022958755493,0.6726022958755493
extra-coord28-eps+0.1,base,21,3,0.0,0.0,2,2,0,1.089184284210205,1.089184284210205
extra-coord28-eps+0.1,base,21,4,0.0,0.0,5,5,0,1.7727106809616089,1.7727106809616089
extra-coord28-eps+0.1,base,21,5,0.0,0.0,10,10,0,2.4178500175476074,2.4178500175476074
extra-coord28-eps+0.1,base,22,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,22,2,0.0,0.0,0,0,0,0.6708649396896362,0.6708649396896362
extra-coord28-eps+0.1,base,22,3,0.0,0.0,2,2,0,1.0868558883666992,1.0868558883666992
extra-coord28-eps+0.1,base,22,4,0.0,0.0,5,5,0,1.7686352729797363,1.7686352729797363
extra-coord28-eps+0.1,base,22,5,0.0,0.0,10,10,0,2.399759531021118,2.399759531021118
extra-coord28-eps+0.1,base,23,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord28-eps+0.1,base,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord28-eps+0.1,base,23,2,0.0,0.0,0,0,0,0.6563936471939087,0.6563936471939087
extra-coord28-eps+0.1,base,23,3,0.0,0.0,2,2,0,1.0963481664657593,1.0963481664657593
extra-coord28-eps+0.1,base,23,4,0.0,0.0,1,1,0,1.7548635005950928,1.7548635005950928
extra-coord28-eps+0.1,base,23,5,0.0,0.0,10,10,0,2.3660199642181396,2.3660199642181396
extra-coord28-eps+0.1,extra,0,0,0.0,0.0,0,0,0,-0.0,-0.0
